business_id,positive,negative,proportion,stars
d1_Ko1DQ4QyB9BjnCFjVLw,8,3,0.7272727272727273,3.5
krysT2aEJWNoEUYFF7JmkA,1,1,0.5,3.5
RZFryvOkznd4jtpj8PbSzg,7,2,0.7777777777777778,4.0
LV-oONzEA22qiBEFK1sckA,2,0,1.0,3.5
AtxhcA7jzbAktzxvo0qYIw,0,0,,2.5
p3YqOYELqXtLyHz9T49p_w,17,2,0.8947368421052632,4.0
k2nKYEvhEFprPxqQfTxDuQ,0,0,,4.0
IEJFia0wQX7UezfXsenI5g,0,0,,2.5
cfSuc4q7pQLF28mMbx1MRg,0,0,,4.0
Fwt0ia7H80q_mHLvrf1gzQ,1,0,1.0,3.0
ovtlrcsVRlgZZQUlHs_ovw,9,3,0.75,3.5
NXN_rVXsvJJVgm47k99Gtw,0,0,,4.5
7ra_3K_ZebXNjMpaC6yVow,2,2,0.5,4.0
u4sTiCzVeIHZY8OlaL346Q,0,0,,4.5
Mi5uhdFB9OJteXPd0_IKfw,0,1,0.0,3.5
Plgl3kUGQHGqaZ-DESTYCA,1,0,1.0,4.0
aKEEQqL1UFMieilnylI1gw,1,0,1.0,3.5
bvGdqJ-SeGdIHX-HEabwlg,6,0,1.0,4.5
WVCSiyXjEORiWEet8asURA,0,0,,3.5
5QNXZcclknB2PkfeN7FJWQ,18,1,0.9473684210526315,4.0
LPCFfrQow0kl7EABuM7VDA,5,0,1.0,4.0
utC9M5BetVY6GECRyZeLEw,0,0,,4.0
fdS9moyk-R84-DgY5xrCRg,0,0,,3.0
COgwFthJpS4We16W5Gf4lw,0,0,,4.0
dPxZI9lrKTl5dvFfnb1_Ig,2,2,0.5,4.5
Y1WIH4jstH846oWcDnoZLw,3,0,1.0,4.0
ghDNHpqETRJGxG5iUtaZtw,0,0,,3.5
MNaPOkqm2vKeNG8EqkZWCg,1,0,1.0,3.5
qpcZSHPLb8gTCI2T0XSYsA,4,0,1.0,4.0
tQm5R5UsWBzxsOGLPjfLJQ,3,3,0.5,3.5
EHIUp6lUabQCtQ4SVZitQw,1,0,1.0,4.0
Snfb8_wVuswY0IdWgoWAKw,0,0,,3.5
wT1mRdUeZRNgMB81s3dJDw,0,0,,3.5
3u4AsqA8glBmGuxtNx5mdQ,0,0,,3.5
i1Xkm22_96GNVVOXSUoL0A,1,2,0.3333333333333333,3.5
vJvEKFtQ8Am95tWEkiwOGA,13,0,1.0,4.0
Zsz_dLOEwihJHvMTK9a8Vg,2,1,0.6666666666666666,4.5
ZIUs7gncPOX0OXr1ZYviAQ,6,2,0.75,3.5
6ZMrT3rIB2XedgZ4SBu9sQ,3,0,1.0,4.0
ieMz5kx4JFm0g0bmPzCC-A,0,0,,3.0
pa2Y633N7lG7SHCIriE8GQ,2,2,0.5,3.0
jfmyj519pg2flxGEQ2xdPg,2,2,0.5,3.5
id0K2DhGNocMRMoBcvCsyg,1,0,1.0,4.5
YavRvjbLsvh4DYDJPAfJIA,3,0,1.0,3.5
Wg4jlAgOUB51aX1c3ex9GQ,0,0,,4.0
tSzIHI6ioblP1WEQAQNbhw,3,2,0.6,3.5
7ABOYoF6DeUnX-jTYH14wA,4,0,1.0,3.5
uU8up3hGwW9qnzQD1HZsMQ,1,0,1.0,3.5
ym5FOqL6tGbgynzwKMHZuw,4,0,1.0,3.5
faTB5Lg-blm8MG-y6KUOrg,1,0,1.0,4.5
QUH62pA1CN0LiuIF1pPJnQ,0,0,,4.0
PMI_22D7bl8MMI6mCqN2qQ,4,1,0.8,3.5
x9SL1nCaUYM4JP91UrVkxQ,1,0,1.0,3.5
E6tGAYZ2J1EIwCDHtVI1yg,0,0,,3.5
oamNMwd8kKOmrTu3C6qOeg,1,1,0.5,3.5
THsmhy9NXI6WOEhVnrv01A,2,0,1.0,3.5
T_YWS3Rp7-iu69VS5jcQPg,2,1,0.6666666666666666,4.0
cNz2tTTAPmdeAq6HnGeo8w,15,6,0.7142857142857143,3.0
Z6_gRH_m8FQlKgsNkZKmTg,2,0,1.0,3.5
q-zZgXKAQFLEgMp9ZNllgQ,16,3,0.8421052631578947,4.0
gVILTnDFDsVuVdxFVkRK7A,0,0,,4.0
dgtnRh4A3kowZz_b7AgZqQ,3,3,0.5,3.5
9sbXPpRC_wDhCsp7qG2PDw,1,0,1.0,3.5
aRbUf7je5wv5ihTrB4vDhA,4,0,1.0,4.0
pyqnGlIfP9Zw8LLxBjyAiA,8,2,0.8,4.0
CtgMikdX5pWr6o6_Ujydrg,2,0,1.0,4.5
BsvCTCVG7lrzXZ68VyyIcg,2,0,1.0,4.0
7GSBz8XKGkX0f1XRJwBH_Q,4,0,1.0,3.5
9_OPjioLbD9Q_zAeHfv6kw,2,0,1.0,3.5
dJnF_GUWdoX3tUucpKbYMg,0,0,,2.5
PdfyzKoGrCoFFhPlnOpqfw,0,0,,3.5
stK7zVTmMar1ThpzT0Wjvg,6,3,0.6666666666666666,4.0
cNNOcuykCG0yNDzevqBKIg,2,0,1.0,2.5
vx5CbYuuIq_CHxjov5kj1w,0,1,0.0,4.5
5zDP3Y2hdh6GJL9DVbQ2KA,1,1,0.5,4.0
uUvnimNxg15Ds9r0SC3oMg,2,0,1.0,3.0
PZjUi1svogVLSwhy-mBpNA,4,0,1.0,4.0
zIfCWjZ0RAe8YVMSPZdOdA,3,0,1.0,3.0
HaPwC4nxs6RPfe1pAQkQ4A,1,0,1.0,4.0
POiWEckMIOqX7TgBxXgCzw,0,0,,4.0
lweobd-AOEP1lYNTfhuHhQ,0,0,,4.0
mLeAFPQ9fy5pYCTp0xjJkQ,9,5,0.6428571428571429,4.0
PAJlmByrU8zAB3WsXxA30Q,0,0,,3.5
ekdXu37aegXyIE2OhP2fQw,1,1,0.5,3.5
jOJaJatp88cqnkVo8D8RJg,4,1,0.8,4.0
XNboW0mRBApLxIzoXvhHNA,12,1,0.9230769230769231,3.5
VAEMdy7M4Cm0fn_Itteemw,1,0,1.0,4.0
PSRZaGGxXmOmabL2si8pKw,4,2,0.6666666666666666,3.5
nveeiYhDhj0WJu1JUmx9fw,3,0,1.0,4.0
eJab5373h0eZiOYnMPG4dg,1,0,1.0,4.0
iBvF9Oy9UdOrXvTlxNHyqw,4,2,0.6666666666666666,4.0
rNqSjfRM09T-VOjRTAF66g,1,0,1.0,3.5
VxgjMl8tQrT4idJW_z8daA,1,0,1.0,4.0
6WDDksGLLehfQDIvQXzR5w,2,0,1.0,4.0
Se63tFm5tLlO5wuUlyww8Q,4,1,0.8,3.0
pkEYhukWbbnvfhcx5B_qmg,3,1,0.75,3.0
0i9S0BejjRv0ZDwdO9XymA,2,0,1.0,4.5
AoW2A9bi4g_0AS2uKOPLUw,1,0,1.0,4.0
lMx29wnA8FxJMcDoME_VoQ,7,0,1.0,2.5
whAwdYVty-jSNRhrYT2zHA,24,7,0.7741935483870968,4.0
1FDhJNAuPXRGbMi9x0muGA,3,1,0.75,3.5
4IXTkqYmAO4XH4nXnwc67w,3,0,1.0,4.0
aPwWn5KBNMOEYjlYwXRORw,1,0,1.0,3.5
7ULRdJfVo2-Og5ZoGOECFg,3,2,0.6,3.5
SgPfkKWoG-23WMWQCT8ymg,1,0,1.0,4.0
u9R0_pvEkl7QGPJYH3j1sg,8,0,1.0,4.0
5cXym2kMtJgKeaxdF2SrJA,0,0,,3.0
VPcFNI-6HICR5SJM--KjNA,0,0,,4.0
xLy3aWEbtpoUSVdjuHBS0A,1,0,1.0,3.5
Wht6JaY_yLIb3usuPvSulA,4,1,0.8,3.0
aLIJSHJfLQuFu3CamjOS2Q,10,1,0.9090909090909091,4.5
hm5Tgbj-IWQqe-ImqnBaNg,3,1,0.75,3.5
wcYar8rgLFA7Mu3wJUqEgQ,0,0,,3.0
YstdDnNa6h_ms3Ys7Pz4uQ,4,2,0.6666666666666666,4.0
3TRgD3KLVis61eGvMZrykA,2,1,0.6666666666666666,4.0
iPyhXWQ2LVSgBlQA4vqKJw,4,0,1.0,3.0
jmeDvVx3wzCBlTBN7XNb-Q,9,1,0.9,3.5
QkG3KUXwqZBW18A9k1xqCA,5,0,1.0,3.0
8rzIvM4Q596MI2pVlp67BA,4,0,1.0,3.5
QARy4UUOQogMjDp9jP-YVg,3,0,1.0,3.5
u5wmbtWjMyaiJpAbP2xoEw,2,0,1.0,3.5
mBU4G-eh-GN2Tp1X-uLb3A,0,0,,4.0
SXnXItivyE3i3FQbydak-A,0,0,,3.5
Q4RSmF0s-AkaegrLFCLEbg,4,0,1.0,4.0
frbjknDtv8zXaA1H4XEfYg,1,0,1.0,3.5
bbFjlDYqeZvHFfitD9nFIg,0,1,0.0,3.0
Tc511yME8axDPq2J6woxkg,6,0,1.0,4.5
SVMR0kRmdd-bbSNTTECJBA,0,1,0.0,4.0
8keN8Z2sylAEXgMCJMQpDg,0,0,,4.0
iP3E7Nl_cGA3xWCORkoLGw,1,0,1.0,3.5
XbooiPex1pWSy_pfPlavnQ,1,0,1.0,3.0
ndE42tcNzqjSEW_Ciz2BOw,3,0,1.0,4.0
JR2ma-JU1CO_xVD_p5-RPw,11,6,0.6470588235294118,3.0
4ugJ4F8jDJ9-2dEiZ47wLg,1,0,1.0,4.0
uNjoyF_qlLqOSEEYVpTkLg,0,0,,3.5
cJzv3fbd7jL2ZHyFosFkOw,5,0,1.0,4.0
FkUcjHK7oQJIvZtUGjDxMQ,1,1,0.5,3.5
VOYaepRuVcE6FCPJsbXCJw,2,0,1.0,4.0
2wFSVah7gU9ImNuBHwIaDg,1,0,1.0,4.0
ASC3JV2Jh09lTyJZ98UMFA,1,0,1.0,4.0
vEwazCciremwBgkRJgfXtw,1,0,1.0,4.0
aMR9D5NnpQ3rjtxXt8ZBpw,0,0,,4.0
Qe71AVaQZW9EbATLpCec0Q,0,0,,3.5
9P23-V64kYz3trn9ecaJJA,1,0,1.0,5.0
01Ov9eDxKRY5k6ImMdiWLQ,6,1,0.8571428571428571,3.0
E6DmUAHfSRCEakvknot-zA,4,5,0.4444444444444444,3.5
rnvsL0oFZpzpO61GXqBF6g,1,0,1.0,4.5
6hkHrWb82XfJdZ-SJmCKCg,0,0,,4.0
yVhEA59Q4vcfQ6z7mIqysg,2,0,1.0,3.5
ZLG7N4VDGzo7V0ViITi93Q,5,0,1.0,4.0
KOAYl73BQ-2tQe0Q-SA9jQ,1,0,1.0,3.5
J07TDs6qnTIaxm48EL1cKQ,17,3,0.85,4.0
CipRVpM7YzsE-9U9wf2YNQ,5,3,0.625,2.5
tdmpHupBal8ctbYyI8HtBw,5,2,0.7142857142857143,3.5
1MrSwj8i2VEBHdp3IsWCpQ,3,0,1.0,4.5
awI4hHMfa7H0Xf0-ChU5hg,24,3,0.8888888888888888,4.5
skQ-HIR664Ivp2-A4kOfnA,8,3,0.7272727272727273,3.5
vOMDU31gdylrzBhAKC9QbA,4,1,0.8,4.5
XJbTtaUgBCXZhhWt1_rYqA,5,0,1.0,3.5
-wCtRhzWJ40Z4F8mmg7kWg,8,0,1.0,4.0
inlFU8EIUAoSeqLfzghakw,2,1,0.6666666666666666,3.5
JYgoAQHdJWKPArQDvBEBng,1,0,1.0,4.0
7GoKSLqOTDqkH_Uv9ve5cA,2,2,0.5,3.0
_QvGAqMmrUIlxpby2Ul5Dg,0,0,,3.5
PSY6Fpn6QRC-yWcz0Jnm1w,0,0,,4.0
S6dARuOrrOXd4xSiTHti8g,1,0,1.0,3.5
-dFfucHmOtgDmDneps-mgA,0,0,,3.5
JZKefaX9VXvmkcfMmbyrEg,0,0,,3.5
4s_cPDS_AkLP1fXMJPqB2w,6,2,0.75,4.0
fcWkZgmzRsm3H4egzSrV_A,3,2,0.6,3.5
2PCmdNMtG3zLp7dBH4Gxfg,5,0,1.0,4.5
VMeXFzWwBF2PSHx6EpII4A,0,0,,5.0
5O02gK9VpnLZNC-aFnp6lQ,2,2,0.5,3.5
w5CSi-An5meLnxjKSFn0wQ,10,3,0.7692307692307693,4.0
oQi2rgl-ajKDoTAaceLBag,4,0,1.0,3.0
dHgbL5EAEawIcqk6aXe2Ow,2,2,0.5,2.0
bLtC8xJXkd1b6MT0KjnSvw,3,0,1.0,3.5
YXsu4fVoubcXvxZP-eT2vw,2,0,1.0,4.5
BH0K6SxPnY3wTRB7tA27hQ,1,0,1.0,3.0
RADloW1UROUn4FJFU4JJNg,1,0,1.0,3.5
o0aGMe0ukXSJgd4QefM6cQ,6,0,1.0,3.5
CrwL7Y-jdzno4mmV7CN67A,1,2,0.3333333333333333,4.0
Yv2hfGhK4-6tkwpmMCOgSw,2,0,1.0,3.0
0a2O150ytxrDjDzXNfRWkA,7,0,1.0,4.0
u1m3qTIrhZhwNjMT6n-M8g,3,1,0.75,4.5
Qf6EnIzKqhXQg4YNkVAqHQ,11,2,0.8461538461538461,3.0
nFVqjh-JCOuV2Uci1ZfJ_Q,0,0,,4.5
bAdlbqHs4ayJxOXOUFQDyw,5,2,0.7142857142857143,4.0
WpI5MZC3XzlTpcUOKXzCbA,0,0,,3.5
UKUiJtXl0kXIUgK5tjReIA,0,0,,2.5
OqiGriMzxocWaIJR9tic_Q,1,0,1.0,2.5
TBHpa0OX9WnWdlrti-KBxQ,0,0,,4.5
LVkILnI-bXtlCJggb3hfkg,5,0,1.0,4.0
AUOlDSQ8R2wIkN4lQ4kVDg,3,2,0.6,4.0
mxMwo3zfJwVoCIayeNcA5w,0,0,,3.0
rX55-phMl0GEDjNiwb8Cuw,2,0,1.0,3.5
0V1cInGtsWicRkgoNx7imQ,0,0,,3.5
iGEvDk6hsizigmXhDKs2Vg,0,0,,4.5
dR3HS1tLVo53KO7F8BF6og,9,4,0.6923076923076923,3.5
DkZuVzYuylBanEsWK7mNGw,18,0,1.0,4.0
wKmDYX_XuYCbIerCbYfWnQ,0,0,,3.5
OBzPCuDTMBF4xijlnffnDw,0,0,,4.0
CVKOPzBVOj3_apFUmZ9ZWw,0,0,,4.0
Qqu_MRaus17-4VVmzXq1_g,0,0,,3.5
puAbLedY3pNlPA_TS5OjYg,0,0,,4.0
hisaMvsxMzo08xigPIwXiA,3,0,1.0,3.5
K1nwSvx14on6eVBbu5E9rA,10,2,0.8333333333333334,4.0
5Dccw539NNtnyCgTu5ed5A,8,0,1.0,3.5
y1eeVRfJa22CCpUCeNfrSw,8,2,0.8,3.5
SDGcYzTEk_YwG0Qnl2CTxw,2,1,0.6666666666666666,3.0
TF4iJDrgB_ygfJWN4POg8A,6,1,0.8571428571428571,3.5
b4LmLgVdbhM-nc1IZc5Weg,6,1,0.8571428571428571,4.0
n8_OgIBErn-7TCIr4Sn2rA,2,0,1.0,4.5
fJtjIiT8nW3rnC1GMVA68g,0,0,,4.0
pEFO_hU3DNA61XnIpVGkJQ,2,0,1.0,3.5
6QKauV9Qt9VgX38-R7Q--g,0,1,0.0,3.0
SWhHaWFuijy_KDs0zVCJog,20,4,0.8333333333333334,4.0
-bMZCfTK7fxFaURynKpBMA,21,2,0.9130434782608695,4.5
R9cM1tmBkQ03lnbE_a-U4Q,0,0,,3.5
G_mqw9nNYDFkwtCe5Jd8QA,0,0,,4.5
dNHDXn2ot4mFc2YfIFBNhQ,5,1,0.8333333333333334,3.0
A26EdvXPLzDXWg0AYVAdAA,2,2,0.5,3.5
orMlHMLyHSldYgzfFTaeoA,2,0,1.0,3.5
82hYL5WPQpvxg8ekDsB83A,1,1,0.5,2.5
G9SOoi_tdUUeYLEzTRqPxw,0,0,,4.0
buacGSEw8yLGJo8g-i02wg,13,1,0.9285714285714286,4.0
WbS58nfQQZaxWk1BUPBuJQ,0,0,,4.5
FCP5hYaTtn6dkpmZ_NTvEw,3,1,0.75,3.5
NhwwW_5JxYHQE4Zlfhu_5w,3,0,1.0,4.0
gK_8-iwivfBEuouSWyzMBQ,0,0,,3.5
TVKenh65WwJX3zEr36zKCA,4,0,1.0,4.0
HmeRzfULqmvcx_3TRe_tBw,0,0,,4.5
6Vyp-9i1jzwK_bvisuPJpQ,0,0,,3.5
hSbCSR7F8HAwfoZcm0jpww,3,0,1.0,3.0
7JR42RkKub9bsBSeXfAjew,0,0,,3.5
GIlFumyLyrKu-3xA_xZNQg,0,0,,2.0
Lu2JB7jgvrrYqba1grvkFw,6,2,0.75,3.0
Lau3N654yNyWdIIybea1uA,8,2,0.8,3.5
AfN3Z1U6QPEgAb5F2CQm8w,14,5,0.7368421052631579,4.0
3MdLnbpkvTcsKkMszUv_3g,0,0,,4.5
EUhjQecCVsyxPXE20DFsaw,5,0,1.0,3.0
UDE4VL0k8Zrko7RkJ4agGQ,0,0,,3.5
AU0nAy3u42RIoHCDOJ4JDA,3,1,0.75,2.5
oPGUbqBpHNZvVu9gAFJbMQ,2,0,1.0,4.0
s2oTzh21fWMXy4YrSAq_wQ,0,0,,3.0
XjmHPe0H91BlJ3gwJb7OiA,1,0,1.0,3.5
kaQngr_Bykn49-FiM8W5xg,4,2,0.6666666666666666,3.0
HoKXKkW8oC9q8XnjKLulRw,11,3,0.7857142857142857,3.5
Zps5RW0brl-s43OvlCgZAQ,0,0,,4.0
4DfdGNc9Y6H-hAwC73bSnw,0,0,,4.0
AktuBx1W7c3ZdzwuaOp8xg,0,0,,3.0
KhWl4Mwhm_Oqq0zIIz-0wQ,4,0,1.0,2.5
Quayv4ZFz7z9xKQHnXbQQg,3,0,1.0,4.0
nDfN1RkA40anfzjFGRO8qQ,2,0,1.0,3.5
lBuvkPla_tRrPgNjNWwLIA,1,0,1.0,4.0
BndplCo6DSSIUSP5wOEF0w,0,0,,3.5
oCULDH0GWWLM4GdLSt0Huw,4,0,1.0,3.5
_j-JBXnTuXclA1lEzzezmQ,0,0,,3.5
mX9wWpoz1x6-snTvxlIOOg,0,0,,4.0
0s1DqJlSSgR1Ftg9Q_HEOg,0,0,,3.0
0EpnzIpeFvhISkxMTIv9WA,1,0,1.0,4.0
GPVHfoDjSOivqgIDjIOA-Q,18,4,0.8181818181818182,3.0
MVHGmZEwtKrXH11ySGweEw,21,0,1.0,4.0
jhdrw0UTPtvNbcltt85Lcw,0,0,,3.5
eI1n8YoS2xKCCpkLQp-CYA,1,0,1.0,3.0
fP-26GHwqVt07cgAAaC2IQ,3,0,1.0,3.5
36ckWelVitpgX16g7lecqA,0,0,,3.5
_Ss4d4dYzehTmWJGpkqL7w,0,0,,3.0
e9FftJq9v_porLZT7iSEhg,3,0,1.0,3.5
hTZGMEKTtaY0wwB-czFxxA,3,1,0.75,3.0
4n-dVQjgPPSg_xxuLB_QLQ,2,4,0.3333333333333333,3.0
RGGOEmgtKXXZI91IXHEuIA,1,0,1.0,3.0
K3NW8TEu4QRQvFvHer8v4A,8,0,1.0,4.5
zOHQdGK6D3S0rvyNsrQi0Q,0,0,,3.0
3sPSc8NBvrkXi7scpRYDLg,0,0,,4.0
omGsmF_9EgoPCfoRioCrcA,2,0,1.0,4.0
m5PCxfNdQe0XPGVboo_NwQ,4,1,0.8,2.5
NblDm3wwmniqsAgedLSTwA,1,1,0.5,2.5
L2W0QLXIIR5MEmhQwZk-iA,3,1,0.75,4.0
wrs4Zbz17q_G49AIRxRPVw,4,0,1.0,3.5
3gdjVkNeUa9piW9H708Aig,3,0,1.0,4.5
cWGk2R8rNw7-X_DpNaBeCQ,1,0,1.0,3.5
oE1EuKY2GmpfIiSGy3YmGw,2,1,0.6666666666666666,3.5
zcScEL0WEdFkROcnz5379g,9,1,0.9,4.0
X_3O5pHSI-w-F5yMJOldlw,3,1,0.75,3.0
YbynHsi3Nf7YhftGIYm4pw,0,0,,3.5
axnI-1l2a_kydvL12-toIQ,14,1,0.9333333333333333,4.0
JOrz9T33rVHDbusIKPj96g,0,1,0.0,3.5
5TY6bUT3bbl9aHItiIXXqw,5,2,0.7142857142857143,3.5
z5dE6ACPVnoyOOiAynMhmw,0,0,,3.0
fTfX3vGrV8GYBGcfweY6Kg,2,1,0.6666666666666666,3.5
REfM-TpPnDSpgAMB_puQbw,3,0,1.0,3.5
S599hCA4kJJO3_b6SRFKoA,1,0,1.0,3.5
4S7vWgarCkYjSaN8vrTV9g,0,0,,3.0
2z7xERz1Nonyw8Kjr4SffA,0,0,,4.5
Yqgyx8SJ5SqFYc-4yH6Z1g,1,0,1.0,3.5
GSiAgRigPwSvXeR7emLSiw,8,1,0.8888888888888888,3.5
jrE4M9HlYp2AZZ7iQCSIRw,6,2,0.75,2.5
DA-ddRqcReCe_DcXKicvsQ,5,0,1.0,4.0
M-snICZb3eYacdvMJIKM5w,3,0,1.0,3.5
4ps8XJFZWi9nNwiWUcycVA,0,0,,4.0
MWvfffAggIKAV8pBfi-Gyw,0,0,,3.5
REfekXeUbPWGkgvlzSNbpw,0,0,,3.5
esivMfjV4OFS5g8YMuR3UA,2,0,1.0,4.5
CGXBp1FJQCSrAtiKVlAVsA,3,1,0.75,3.0
Hv2BwfsNSsUanW2pJ-VCRA,0,0,,2.5
qK59IR-fNDwvoOF8Wb7tkA,3,1,0.75,2.5
3281FKql3HVOzSVxymjJRg,0,0,,4.0
fzPwuU8295tpDUyCFaIGxw,3,0,1.0,3.5
GTR39A2jwNIS_NV8q2r_JA,10,4,0.7142857142857143,3.5
EvXtwyE7dPl4U-bHz52PLg,0,0,,4.5
LGZPjmhEg2QYeGZ2PKnpQw,1,1,0.5,3.5
ZckxLuc9lpz9LDAQlMKWiA,0,0,,2.5
CogdxyYsTtyHyTMuj0RgFQ,3,2,0.6,3.0
FoKx_RP4kUM-aiGo3wlUUw,9,2,0.8181818181818182,4.0
-M9S1wlZTvv6T9EOo5X2Yw,0,0,,2.5
hvjgF-vnPw2jyL5DBuB0qg,11,0,1.0,4.0
V6rzs-QgnuW1CdOn-23nNw,1,0,1.0,4.0
b83NNHvvWQk-DTTzs-3WLA,0,0,,3.5
Bv-H7ihGKZDQlKZ5wrEwYA,2,0,1.0,4.0
M-SS_Kr0zlC7v8kBSRa74g,9,3,0.75,4.0
9kk7eaffUzXwh-KLmKLxzw,1,1,0.5,4.0
tvhcshPITUGa_ffUlU-BHA,3,1,0.75,3.5
esBRj9uPRzwxaW4Lz1XGLA,2,1,0.6666666666666666,4.0
IWOQNyRqWrnqQA5K49eK5g,11,2,0.8461538461538461,3.5
KIs5vcQLVExjxtEOBNkXdA,2,0,1.0,3.5
_xAJZOKBMPOe47p1MphB2w,7,3,0.7,4.0
A1YMl0rf3_05HtnL-1noqg,0,0,,2.5
b3zsV44_SBz5JLwyfiHsRA,4,1,0.8,3.5
cyzOijFJ82cae6qH6L8vuw,11,0,1.0,4.5
fD33UMpiCJcWWXmNKYKANQ,1,0,1.0,3.0
HGLMe4y0y_VsBkDLdpfBLA,2,2,0.5,3.0
Vuk8Xn0RmP1o88QqfB75qg,0,0,,3.0
CzcfYhCbzPoVEgVZfOgw8A,5,0,1.0,3.0
0_mJttUgHIzC-NO18gcgBA,10,0,1.0,4.0
sqRX-XLlhx4rs2c1TpBf8A,33,6,0.8461538461538461,4.5
b0pe8nd47JTyDwYiqGIf-A,0,0,,4.5
fAo-3jt3oD69nwnr5M6FLQ,0,0,,4.0
9M6eqYZlyBMo8K9QztXcIA,5,0,1.0,3.5
-faYl3ejjjm7ciR_j1ke7A,2,0,1.0,3.0
PChG1Dm0A6AXIXkXGVK8Fw,13,3,0.8125,4.0
xL-Ckvr8k8vEBJxC1wsCqQ,1,0,1.0,3.0
f1ZKauu7dCB6iplmKqplAQ,7,0,1.0,3.5
eh127ASMZstrELE0K0XADw,0,0,,4.5
966W5oXOBW0ZWhNYy0yjcA,14,2,0.875,4.0
0PCBt3JKD6IooicImKNBzA,4,0,1.0,4.0
qSa3L7cy8Gju4ZLs50ycag,7,0,1.0,4.0
fl34c5BlCWmSL_BQk-cnaQ,0,0,,3.5
gDOuHjntsN37XEjROoQ2Aw,0,0,,4.5
a192hdM0_UVCYLwPJv1Qwg,2,1,0.6666666666666666,4.0
aTVssbSnSHOUitXjfyCWZg,0,0,,2.5
5J_ehn980bR2LjOeLycZyA,1,0,1.0,4.0
WpI8HWOVoHtCOOinszWDYQ,3,0,1.0,3.5
mYRCBBbtlcCDPsveuXqGWg,0,0,,4.0
